station_en,imbalance
Yeogsam,-4965.688911189162
Seongsu,-2870.830657300552
Yangjae,-2711.9588414634145
Bupyeong,-2699.419719016558
Yangjae(Seochogucheong),-2661.437837837838
Chongsindae Ibgu,-2510.2728658536585
Abgujeong,-2457.026342197692
Myeongdong,-2408.0100351229303
Cheongdam,-2270.487456096337
Abgujeonglode O,-1966.0920722528851
Geondae Ibgu,-1965.3655293527345
Cheonglyangli(Jisang),-1930.7774390243903
No Won,-1924.1847717009534
Sinsa,-1910.3060712493727
Hoehyeon,-1870.1295731707316
Chongsindae Ibgu(Isu),-1827.760960960961
Omoggyo,-1804.8475609756097
Samseong,-1795.8978658536585
Yeongdeungpo,-1704.420722528851
Hongdae Ibgu,-1671.401335002086
Gwanghwamun,-1658.378048780488
Cheonho,-1602.4001524390244
Hagdong,-1573.5163070747617
Gyeongboggung,-1551.9862804878048
Jugjeon,-1549.1894129453085
Itae Won,-1509.514801806322
Sangsu,-1492.6121424987457
Omoggyo(Mogdong Undongjang Ap),-1442.684984984985
Gangnamgucheong,-1434.6225539387858
Nonhyeon,-1404.0102860010036
Hangangjin,-1402.6929252383343
Gwanghwamun(Sejongmunhwahoegwan),-1394.9207207207207
Angug,-1299.7574009031612
Hoehyeon(Namdaemunsijang),-1254.1186186186187
Gasandijiteoldanji,-1253.4865780230807
Han Yangdae,-1243.0554440541896
Yatab,-1221.431510286001
Changdong,-1200.0184373859072
Nambuteomineol,-1187.596036585366
Su Wonsicheong,-1176.440291018565
Cheonho(Pungnabtoseong),-1170.4085585585585
Yeo Uinalu,-1163.150526843954
Dongdae Ibgu,-1155.3163572503763
Idae,-1102.5662318113398
Mogdong,-1085.7127446061215
Sanbon,-1038.0095333667837
Ttugseom,-1024.4322629202209
Wangsibli,-1016.3704268292682
Mang Won,-1007.5858003010537
Migeum,-991.3733065730055
Jeongja,-980.9229804315103
Hyehwa,-971.4131961866533
Dangsan,-948.2232814851982
Cheonglyangli(Jiha),-921.5884146341464
Sin Yongsan,-908.1179126944305
Jung Ang,-833.0308580030105
Gacheondae,-824.4646261916708
Uijeongbu,-776.9330155544405
Samseong(Mu Yeogsenteo),-741.5351351351351
Habjeong,-705.2394631209232
Namgulo,-676.3339187155043
Hanti,-635.2471149021576
Bulgwang,-633.166332162569
Nambuteomineol(Yesul Uijeondang),-631.4255255255255
Yeogchon,-592.0863020572002
Nam Yeong,-584.4019066733567
Hwajeong,-583.9438033115906
Seoggye,-582.859633718013
Dongdaemun,-573.109633718013
Daelim,-569.6196646341464
Gulo,-560.2074761665831
Cheonglyangli(Seo Ulsilibdae Ibgu),-557.4567567567567
Woldeukeobgyeonggijang,-545.875
Munjeong,-538.9219769192173
Dogsan,-537.0551931761164
Seonjeongleung,-534.8432665483135
Chungjeonglo,-523.1143292682926
Sinchon,-495.29729051680886
Jonghab Undongjang,-486.34453461831095
Chungmulo,-473.9589626674266
Daeheung,-472.0365853658537
Yongsan,-457.5888108379328
Seohyeon,-448.4739086803813
Dongdaemun Yeogsamunhwagong Won,-444.5339310829817
Sangdong,-442.1342024539877
Mongchontoseong,-440.3795731707317
Woldeukeobgyeonggijang(Seongsan),-440.2981981981982
Munlae,-433.93426994480683
Yeo Uido,-433.3223783241345
Gyeongboggung(Jeongbuseo Ulcheongsa),-430.7717717717718
Yeongdeungposijang,-426.2099849473156
Bangbae,-425.40893125940795
Sindang,-399.6211741093828
Dujeong,-395.5456598093327
Jegidong,-386.15102860010035
Sadang,-384.03186151530355
Guli,-378.05418966382337
Balsan,-374.20973406924236
Dongducheon,-368.5095333667837
Jeong Wang,-347.2039638735574
Cheolsan,-346.30180632212745
Daelim(Gulogucheong),-345.8448948948949
Mapo,-342.1605619668841
Galagsijang,-338.95296036126445
Jeongbalsan,-323.8075765178123
Daeheung(Seogangdae Ap),-321.7768768768769
Gulpocheon,-321.36872586872585
Seonleung,-310.54377822378325
Chungjeonglo(Gyeonggidae Ibgu),-305.96246246246244
Yangcheongucheong,-301.59784244857
Songpanalu,-294.94992175273865
Gildong,-274.3632714500753
Gonghangsijang,-268.0875564475665
Incheonnonhyeon,-258.7975413948821
Gyodae,-254.01295731707316
An Am,-248.2637195121951
Naebang,-245.8163572503763
Gosogteomineol,-240.44238166917546
Geumjeong,-239.91971901655796
Gangdonggucheong,-238.078273958856
Bolamaebyeong Won,-238.01872074882996
Doglibmun,-236.73783241344705
Sinheung,-234.381585549423
Seo Uljibangbyeongmucheong,-228.59984399375975
Dongmyo Ap,-226.73833416959357
Madu,-225.90667335674863
Heugseog(Jung Angdae Ibgu),-225.5030105368791
Seodaemun,-221.32689412945308
Nogsapyeong(Yongsangucheong),-220.4004014049172
Gonghanghwamulcheongsa,-218.74761665830405
Unseo,-216.77546412443553
Saesgang,-209.64085041761578
Mongchontoseong(Pyeonghwa Uimun),-206.24954954954956
Daegong Won,-203.14249874560963
Sinjeongnegeoli,-201.94957350727546
Yeongdeungpogucheong,-196.70709984947317
Bong Eunsa,-195.07564102564103
Seogchon,-194.533781718129
Samseongjung Ang,-191.24025641025642
Dogba Wi,-190.42774711490216
Suseo,-190.19029101856498
Namdong Indeoseupakeu,-187.5245860511791
Bolamaegong Won,-181.57488299531983
Singeumho,-170.15780230807826
Sindab,-165.53788258906172
Euljilo Ibgu,-165.0609633718013
Gu Il,-158.82212744606122
Seo Ulsup,-157.2548921224285
Icheon,-145.04025044722718
Samgagji(Jeonjaengginyeomgwan),-142.97679324894514
Euljilo3Ga,-138.0471650777722
Ogsu,-136.86791269443052
Yongdu,-135.09298780487805
Dongdaemun Yeogsamunhwagong Won(Ddp),-134.61116427432216
Gongdeog,-131.83737240904253
Misa,-129.94123711340205
Yeongtong,-129.36427496236828
Myeong Il,-127.76743602609132
Gaelong,-124.59458103361766
Su Won,-122.06372303060712
Won Injae,-121.50125439036628
Sam Yang,-118.01228827632016
Euljilo4Ga,-112.79603612644254
Namchuncheon,-112.54440541896638
Bang I,-108.83391871550427
Eolin Idaegong Won,-105.33841463414635
Taeleung Ibgu,-103.89400401404917
Ju Yeob,-99.71700953336678
Daebang,-93.34870918754746
Gubanpo,-92.97691921726042
Eolin Idaegong Won(Sejongdae),-89.65315315315316
Susaeg,-87.84395383843452
Dolimcheon,-87.02157551430005
Gughoe Uisadang,-80.10060210737582
Sinnonhyeon,-79.16984445559459
Nam Wilye,-76.73388773388774
Mang Wolsa,-75.99949824385348
Gyeongmagong Won,-75.92323130958354
Gaepodong,-75.8273958855996
Guseong,-72.23030607124937
Jamsilsaenae,-69.53243574051407
Yangcheonhyanggyo,-62.446813848469645
Hag Yeo Ul,-62.019317611640744
On Yang Oncheon,-59.680632212744605
An Am(Godaebyeong Won Ap),-57.17357357357357
Do Won,-54.81108881083793
Hogupo,-51.726041144004014
Eonju,-48.34717948717949
Gim Yujeong,-47.02232814851982
Yongdu(Dongdaemungucheong),-44.43423423423423
Sinpo,-40.30274971941638
Indeog Won,-40.04064224786754
Gapyeong,-38.339688911189164
Bucheonsicheong,-38.332435552135436
Gwan Agsan(Seo Uldae),-36.75897035881435
Yeongjong,-27.085690045248867
Seo Ul Yeog,-24.94606685096758
Ichon,-24.557164634146343
Mu Agjae,-23.28750627195183
Jigsan,-20.31811339688911
Sam Yangsageoli,-18.612089006974426
Bucheon,-18.53060712493728
Choji,-13.998745609633717
Paldang,-11.704465629703964
Gogsan,-9.325388861013547
Yang Won,-7.054440541896638
Sungsildae Ibgu(Salpijae),-4.605105105105105
Sejongdae Wangleung,-3.166716373396958
Wonjong,-1.868629671574179
Jipyeong,-0.7508500772797527
Uncheon,1.916434540389972
Yongdab,2.260662318113397
Asin,2.60863020572002
Obin,3.9979929754139487
Imjingang,4.157894736842105
Gulbongsan,4.427747114902157
Jichug,5.445323890856072
Sinbanpo,6.910938283993979
Yongmun,7.591570496738585
Choseongli,9.206896551724139
Yangsu,9.992222779729051
Dunchondong,12.68314099347717
Maseog,13.066984445559457
Hanampungsan,13.220103092783505
Baeg Yangli,14.942799799297541
Yeoncheon,15.654442877291961
Wondeog,16.595835423983942
Yeoju,16.84943351222421
Seogangdae,17.3941294530858
Nolyangjin,18.874310085298546
Maegyo,19.240341194179628
Gugsu,20.99774209734069
Wollong,22.06347215253387
Byeongjeom,22.636728549924737
Gyeongchalbyeong Won,22.894882087305568
Daeseongli,23.06949322629202
Sinnae,23.160096894957057
Jonglo3Ga,23.65454089312594
Dal Wol,23.67962870045158
Bongmyeong,25.08705469141997
Yangpyeong,25.30092824887105
Cheongsan,25.93411420204978
Deogso,26.35574510787757
Jamsil(Songpagucheong),27.628228228228227
Ichon(Guglibjung Angbagmulgwan),28.08948948948949
Dogog,29.221176765775937
Baebang,30.55795283492223
Jeungmi,31.645760160561967
Sangcheon,32.05745107877571
Eocheon,32.58792650918635
Baegseog,35.01354741595585
Bolamae,35.74050873196659
Incheon,37.20754966887417
Sin Won,38.36427496236829
Gonji Am,39.631484794275494
Il Won,40.96588058203713
Ae Ogae,42.94530858003011
Sunae,43.21399899648771
Ungilsan,46.167586552935276
Jihaeng,46.258153537380835
Dijiteolmidi Eositi,50.44891485809683
Sanseong,51.91620672353236
Yeonsu,53.769192172604114
Sinchang,56.91310975609756
Seobinggo,57.6432513798294
Geumgog,60.36904164576016
Dunchon Olyun,62.93779342723005
Gangchon,63.05770195684897
Cheonggu,64.8003010536879
Yamog,66.11286089238845
Gulyong,67.93652784746614
Beotigogae,74.13371801304567
Ga Oli,75.0760544669545
Cheongpyeong,78.20898143502258
Myeonghag,78.63045659809333
Gangnam,79.92875062719519
Sinchang(Suncheonhyangdae),83.10210210210211
Bubal,84.26483745899195
Yongmasan(Yongmapogpogong Won),95.22583732057416
Munsan,95.69016557952835
Cheonmasan,96.90617160060211
Yadang,97.40809122997557
Seonghwan,98.31485198193678
Dong Am,99.3785750125439
Solbatgong Won,99.8658253072069
Gaebong,101.49147014550928
Jije,101.83110151187906
Ollimpiggong Won,101.96951219512195
Yangjeong,106.61189162067235
Pangyo,108.49105545617174
Sindundo Yechon,108.84883720930233
Dongducheonjung Ang,111.04864864864865
Handae Ap,112.04741595584547
Samgagji,112.8607628700987
Jonglo5Ga,113.05720020070245
Jeongog,113.74047954866009
Geumleung,114.01580531861515
Singal,115.0805318615153
Hannam,115.29453085800301
Bosan,115.38810837932765
Dongjag(Hyeonchung Won),116.03873873873874
Janghanpyeong,117.09708981435023
Songpa,118.25614651279479
Sinjungdong,119.40115384615385
Seogchongobun,119.9733959311424
Sapyeong,124.97441043652785
Seongnam,125.74426229508197
Gongleung(Seo Ulgwahaggisuldae),127.89069069069069
Pyeongtaeg,129.6334671349724
Byeolnae,131.4475664826894
Songtan,132.12167586552934
Jeongbugwacheoncheongsa,132.69317611640741
Tangjeong,136.29490616621985
Saleung,138.14877069744105
Hwajeon,138.77030303030304
Ssang Yong(Nasalesdae),139.82822822822823
4.19Minjumyoji,140.12985719030223
Geumchon,141.07250376317108
Macheon,145.12092323130958
Songdo,147.5484194681385
Gulodijiteoldanji,150.17360762669344
Danggog,150.21996879875195
Pyeongnaehopyeong,152.7548921224285
Hyochanggong Won Ap,153.8549485775344
An Yang,156.78349222277973
Singil Oncheon,157.32488710486703
Dongducheon Jung Ang,157.3658536585366
Hangughanggongdae,158.62244897959184
Dongjag,160.26143292682926
Ollimpiggong Won(Hangugchedae),162.70880054366293
Cho Wol,163.19707811568276
Seodongtan,167.4091821374812
Bughansan U I,168.64164729325805
Mang U,171.14977420973406
Haengsin,171.2388359257401
Jin Wi,171.63647767185148
Osandae,172.33993978926242
Baeg Un,175.11540391369795
Pyeongtaegjije,175.8982645122681
Godeog,176.53110888108378
Sagajeong,179.81710988459608
Wolgoj,183.3590065228299
Hwagye,186.2929259382265
Sinbanghwa,190.5356246864024
Hwaseo,191.4279979929754
Gosaeg,192.41259842519685
Jam Won,195.22328148519819
Gongleung,195.29420731707316
Sanglogsu,195.71324636226794
Ujangsan,198.0667335674862
Sinseoldong,199.9904397705545
Ssang Yongdong,201.2591463414634
O Ido,202.8153537380833
Sindolim,208.08143074581432
Geom Am,212.95235849056604
Magognalu(Seo Ulsigmul Won),213.24712918660288
Ja Yang(Ttugseomhanganggong Won),216.20820189274448
Banpo,217.25765178123433
Osan,218.82814851981936
Ilsan,219.12242849974913
Chun Ui,219.23166023166024
Imae,219.733378746594
Ui Wang,220.18389362769693
Jeungsan(Myeongjidae Ap),220.93963963963964
Selyu,220.98469643753137
Samdong,222.12641621943948
Sema,222.6974410436528
Cheongmyeong,223.18740592072254
Yagsu,226.90416457601606
Gunpo,228.03085800301054
Deungchon,228.67310587054692
Gyodae(Beob Won.Geomchalcheong),229.30525525525525
Deogjeong,229.61364776718514
Magognalu,233.14886597938144
Maetangwonseon,235.45358755644756
Seojeongli,236.33166081284494
Sung Ui,238.72727272727272
Solaepogu,238.73156046161566
Seon Yudo,239.89663823381835
Ban Wol,241.72478675363774
Eungbong,246.26141495233315
Sanggal,247.3740592072253
Geumcheongucheong,249.10436527847466
Hanamgeomdansan,251.75892334698653
Chuncheon,257.4603612644255
Junglang,265.1567987957852
Dobong,271.8003010536879
Jangseungbaegi,273.09859508278976
Majang,273.85248369292526
Galmae,274.12744606121424
Gojan,275.8936276969393
Gangbyeon,278.6676829268293
Dangjeong,281.03060712493726
Hanseongbaegje,281.4151017214397
Meoggol,283.68263923733065
Gajwa,284.3539889613648
Neunggog,284.6138986452584
Ttugseom Yu Wonji,284.9251193317422
Samjeon,287.21478873239437
Deoggye,287.34846964375316
Hanamsicheong(DeogpungÂ·Sinjang),289.62785254534816
Beomgye,290.0228299046663
Daemosan Ibgu,292.41419969894633
Gaehwasan,294.3088309081786
Magog,294.75112895132963
Cheonglagugjedosi,295.89262418464625
Toegye Won,298.8459608630206
Golyeodae(Jong Am),305.1084084084084
Gwangheungchang(Seogang),309.15135135135137
Songjeong,310.80632212744604
Sungsildae Ibgu,311.765243902439
Banghag,312.0644756648269
Ganseog,312.4194681384847
Pyeongchon,313.950075263422
Sulagsan,314.65855494229805
Pungsan,315.85624686402406
Gyeonggigwangju,316.3103756708408
Golyeodae,318.2210365853659
Sugdae Ibgu,323.1844512195122
Wangsibli(Seongdonggucheong),324.135816669616
Eung Am,326.3710486703462
Banghwa,326.9177119919719
Nog Yang,328.23858504766685
Ogeum,329.5791520321124
Inhadae,330.1773288439955
Isu,330.6204214751631
Ganeung,333.38585047666834
Gang Il,336.03452311293154
Tanhyeon,337.4528349222278
Hoelyong,338.1096337180131
Gwangheungchang,341.0396341463415
Dohwa,346.05092824887106
Solsaem,346.66356692128863
Seongsin Yeodae Ibgu(Don Am),349.68885033906326
Seocho,353.64651279478176
Paju,364.82137481184145
Baegma,367.0885599598595
Seonggyungwandae,369.3008028098344
Sosa,369.64826894129453
Yongmasan,375.61445147679325
Gangmae,376.02784746613145
Bojeong,376.14576016056196
Sangdo,378.80180632212745
Sugdae Ibgu(Gal Wol),379.35465465465467
Junghwa,380.3115905669844
Bughansanbogugmun,380.62205247426107
Bomun,382.30956124053165
Oedae Ap,384.098845960863
Geo Yeo,389.3181133968891
Wolgog(Dongdeog Yeodae),392.1096096096096
Sincheon,396.7952646239554
Gwang Undae,410.1811339688911
Sujin,410.1864024084295
Songnae,415.3635223281485
Onsu(Seonggonghoedae Ibgu),416.034984984985
Asan,417.4448068238836
Kkachi Ul,420.3333333333333
Daechi,420.7599096838936
Seo Won,424.26053042121686
Omogcheon,424.29816272965877
Jeongleung,427.43307871139154
Unjeong,430.4029101856498
Gwangmyeong,437.83341695935775
Cheon An,442.86151530356244
Maebong,444.9154540893126
Sangbong(Si Oebeoseuteomineol),445.7004538577912
Giheung,454.65905669844454
Daegog,456.9056698444556
Sinmogdong,459.6911690918214
Dosim,460.991219267436
Incheongonghang1Teomineol,461.4899861878453
Sicheong,467.346838936277
Gwan Ag,468.6776216758655
Sangbong,468.88524590163934
Molan,469.51944305067735
Gub Eundali(Gangdongguminhoegwan Ap),471.484984984985
Onsu,475.9717987804878
Sang Wangsibli,477.38936276969395
Hanseongdae Ibgu(Samseongyo),480.87657657657655
Dae Yami,481.1507777220271
Jamsilnalu,483.21149021575513
Wolgye,494.4568489713999
Su Yu(Gangbuggucheong),500.3612644254892
Achasan(Eolin Idaegong Wonhumun),501.22522522522524
Samsanche Yuggwan,501.2878787878788
Ahyeon,504.1284495735073
Gwangmyeongsageoli,504.13371801304567
Bucheonjonghab Undongjang,522.1020289855072
Sang Wolgog(Hanguggwahaggisul Yeongu Won),527.3078078078078
So Yosan,530.0959557900026
Jemulpo,530.5208228800802
Sang Wolgog,533.4664634146342
Taepyeong,533.7862518815856
Myeonmog,538.2626693426995
Changsin,541.9568489714
Dobongsan,546.3363020572002
Gu Ui,549.8490853658536
Wondang,554.2109884596086
Jeungsan,568.2728658536586
Yeomchang,569.5243351731059
Sinpung,571.8437029603613
Geumho,574.1756146512795
Namtaelyeong,574.8843452082288
Cheon Wang,575.6297039638736
Sali,580.0299212598425
Gu Ui(Gwangjingucheong),586.1261261261261
Jungdong,592.7488710486704
Gwacheon,593.0210737581535
Singil,593.6476417461114
Yeoggog,597.3770697441043
Gub Eundali,597.641768292683
Bugae,600.3080782739588
Bonghwasan(Seo Ul Uilyo Won),601.7536377320622
Dandae Ogeoli,634.6209232313096
Ga Yang,635.755393878575
Gimpogonghang,637.3547524449878
Gye Yang,642.3960462016881
Wonheung,642.5228299046663
Samsong,647.088058203713
Yangju,665.7611640742599
Amsa Yeogsagong Won,672.0587002096436
Nodeul,672.095835423984
Seo Uldaebencheota Un,672.7488299531981
Dolgoj I,686.8028098344205
Gil Eum,696.3675363773207
Incheongonghang2Teomineol,697.9343293954134
Sindaebangsamgeoli,699.0173105870547
Junggog,705.0416457601606
Saejeol(Sinsa),715.6324324324324
Namseong,718.4141996989463
Saejeol,726.8551829268292
Wolgog,729.375
Sulisan,749.2732062217763
Jangji,753.4877069744105
Hanseongdae Ibgu,755.2728658536586
Incheongugjegonghang,772.0192660550458
Nogcheon,786.0218263923733
Mi A(Seo Ulsa Ibeodaehag),791.5546546546547
Mi Asageoli,791.9493226292022
Mangpo,817.3978926241847
Hoegi,825.4621174109383
Sin Imun,826.7651781234321
Madeul,831.253386853989
Olyudong,832.0466633216257
Daecheong,847.0858003010537
Dong Incheon,848.7107375815353
Nagseongdae(Ganggamchan),857.923923444976
Danggogae,896.5766871165645
Donong,908.1522829904667
Achasan,908.9908536585366
Haengdang,929.6287004515806
Hongje,941.0180632212745
Gangbyeon(Dongseo Ulteomineol),941.1561561561562
Seogsu,998.4182137481184
Jung Angbohunbyeong Won,1010.9303599374022
Gwangnalu(Jangsindae),1016.1858858858859
Gunja(Neungdong),1045.722972972973
Seo Uldae Ibgu,1062.8948170731708
Ansan,1073.4340190667335
Hagye,1084.2967887606624
Sindaebang,1106.7676869041645
Bogjeong,1159.7723880597016
Sinlim,1165.1753986332574
Namhansanseong Ibgu(Seongnambeob Won.Geomchalcheong),1178.2156156156157
Bul Amsan,1189.8227848101267
Nagseongdae,1198.0627637130801
Seonba Wi,1231.5055193176117
Junggye,1251.0125439036628
Namhansanseong Ibgu,1297.0411585365853
Yeonsinnae,1314.3067295188557
Seo Uldae Ibgu(Gwan Aggucheong),1319.017117117117
Gupabal,1324.650777722027
Kkachisan,1332.7669342699448
Dabsibli,1345.4864525840442
Gunja,1366.3163109756097
Jang Am,1372.6620672353235
Gaehwa,1383.7980431510287
Sang Ildong,1407.9086803813348
Gwangnalu,1485.1173780487804
Mapogucheong,1509.9668840943302
Jonggag,1535.126191670848
Nogbeon,1546.174360260913
Ju An,1624.2323130958355
Bongcheon,1669.2609131961867
Sanggye,1696.5579528349222
Mi A,1718.283536585366
Gangdong,1718.9927245358756
Amsa,1887.1412443552433
Gusan,1892.765178123432
Oli,1935.4693928750628
Hwagog,2024.617410938284
Bupyeonggucheong,2166.7572477773483
Seongsin Yeodae Ibgu,2219.2728658536585
Jamsil,2324.4725609756097
Sinjeong(Eunhaengjeong),2474.1822822822824
Hwalangdae(Seo Ul Yeodae Ibgu),2501.453753753754
Daehwa,2603.3389362769694
Sinjeong,2941.1478658536585
Ssangmun,3061.258404415454
Hwalangdae,3218.6570121951218
